gross_margin_ratio,core_income_ratio,cash_asset_ratio,consolidated_liabilities_ratio,tangible_assets_ratio,revenues
0.11878453038674,0.0703389830508475,0.0463169642857143,0.390292028413575,0.045822102425876,2360.0
0.223097112860892,0.0797962648556876,0.0405405405405405,0.244094488188976,0.1931330472103,589.0
0.291375291375291,0.0814696485623003,0.110215053763441,0.412587412587413,0.087719298245614,626.0
0.259401381427475,0.0589931830099633,0.407149084568439,0.627782041442824,0.942307692307692,3814.0
0.527045769764216,0.0042000763650248,0.0210970464135021,0.0762829403606103,0.251012145748988,2595.0
0.335811648079306,0.0427413411938099,0.125915080527086,0.568773234200744,0.443548387096774,1357.0
0.362945705024311,0.0074834295488561,0.0103501431402775,0.184055915721232,0.974683544303797,14031.0
0.151898734177215,0.0463917525773196,0.184210526315789,0.215189873417722,0.0,194.0
0.195837780149413,0.0049191848208011,0.0556451612903226,0.815368196371398,0.315457413249211,1423.0
0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0
0.357142857142857,0.0540540540540541,0.0497237569060773,0.428571428571429,1.0,300.0
0.467625899280576,0.116788321167883,0.036697247706422,0.841726618705036,1.0,145.0
0.387323943661972,0.0139794967381174,0.0132275132275132,0.103286384976526,0.854166666666667,1073.0
0.162118780096308,0.0196604110813226,0.306613226452906,0.181380417335474,0.806451612903226,1122.0
0.288070321410057,0.019773576735431,0.0,0.422482270171019,1.0,677.0
-0.102347417840376,-1.83006535947712,0.846153846153846,0.574647887323944,0.796005706134094,172.0
0.464636707194417,0.0125934084914631,0.0,0.416001808268284,1.0,410.0
0.457290586725803,0.0688915656160738,0.0,0.369088503259972,1.0,584.0
0.155590304925723,0.178016726403823,0.0149105367793241,0.287724784988272,0.89010989010989,837.0
0.472,0.0701754385964912,0.0082644628099173,0.24,0.75,171.0
0.187351402757965,0.0064695009242144,0.0692788188529245,0.477888730385164,0.523391812865497,2297.0
0.263414634146341,-0.102803738317757,0.188235294117647,0.370731707317073,0.885714285714286,134.0
0.120300751879699,-0.148760330578512,0.178082191780822,0.466165413533835,0.75,146.0
0.54043392504931,0.216600790513834,0.134122287968442,0.416173570019724,1.0,1265.0
0.538620893755549,0.225330894221457,0.052230182574532,0.894643385617046,0.989304812834225,9293.0
0.404255319148936,0.0262295081967213,0.5,0.0,1.0,305.0
0.36036036036036,0.0159235668789809,0.149425287356322,0.801801801801802,0.208333333333333,628.0
0.891041162227603,0.0844645550527904,0.132963988919668,0.523002421307506,0.961538461538462,680.0
0.248282476489609,0.0587511758363457,0.0,0.469809367570944,1.0,598.0
0.847328244274809,0.104347826086957,0.419753086419753,0.236641221374046,1.0,230.0
0.485393258426966,0.682539682539683,0.0675675675675676,0.0359550561797753,0.0,315.0
0.347447891022485,0.0832723547490122,0.284695923368233,0.63991465616281,0.483790523690773,6833.0
0.0845360824742268,0.0544662309368192,0.0101694915254237,0.224742268041237,0.468421052631579,459.0
0.391221374045802,-0.0625,0.194029850746269,0.698473282442748,0.852459016393443,496.0
0.269001866222241,0.0282363615127592,0.0,0.4256289584917,1.0,1392.0
0.166292134831461,0.0124784853700516,0.252100840336134,0.359550561797753,0.511363636363636,2324.0
0.0365518698499894,0.0324568611339359,0.0125,0.282484682019861,0.846153846153846,4868.0
0.417085427135678,0.0231023102310231,0.0368098159509202,0.341708542713568,0.611111111111111,303.0
0.0274725274725275,0.0704225352112676,0.0165745856353591,0.0384615384615385,0.0,71.0
1.26923076923077,-0.0047846889952153,0.213114754098361,0.41025641025641,1.0,209.0
0.287878787878788,0.0487804878048781,1.0,0.53030303030303,1.0,43.0
0.27734375,0.0200845665961945,0.219959266802444,0.048828125,0.952380952380952,946.0
0.0709586466165414,0.0292263610315186,0.075635103926097,0.341635338345865,0.646464646464647,1745.0
-0.263157894736842,-0.0543478260869565,0.333333333333333,1.0,0.9,92.0
0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0
0.481464142837938,0.0214629507689967,0.0,0.340040715519577,1.0,986.5
0.161123227917121,0.0205843293492696,0.03240058910162,0.278489640130862,0.732142857142857,9036.0
0.0968085106382979,0.0019749835418038,0.0998415213946117,0.377659574468085,0.0323624595469256,1519.0
0.269321456641341,0.0212214100448008,0.130464480874317,0.298925858003668,0.573678290213723,4330.0
0.22843137254902,0.0865222068541571,0.298758865248227,0.542156862745098,0.726190476190476,6696.0
0.292452830188679,-0.0709219858156028,0.608695652173913,0.349056603773585,0.072289156626506,141.0
0.137096774193548,0.0204081632653061,0.0014880952380952,0.421370967741935,0.997549019607843,984.0
0.166772085178157,0.0186095419753992,0.0018210789893011,0.362007168458781,0.997142857142857,40893.0
0.152777777777778,0.0373647984267453,0.0047846889952153,0.198412698412698,0.89922480620155,2034.0
0.027027027027027,-0.0170940170940171,0.214285714285714,0.972972972972973,0.0,121.0
0.229961682960403,0.0296371270618898,0.0,0.370582043783666,1.0,946.0
1.74157303370787,0.169491525423729,0.0,0.887640449438202,1.0,177.0
0.0,0.0157894736842105,0.319444444444444,0.448979591836735,0.807692307692308,190.0
0.19622641509434,0.0901502504173623,0.619369369369369,0.877358490566038,0.790697674418605,608.0
